user_id,txn_date,amount,cashback_cost
408,2026-02-24,12.21,0.3663
411,2026-03-12,81.56,2.4468
411,2026-04-03,63.64,1.9092
411,2026-04-07,76.59,2.2977
412,2026-01-10,51.35,0.0
412,2026-01-14,80.73,0.0
412,2026-01-20,37.39,0.0
412,2026-01-23,61.29,0.0
412,2026-01-29,22.24,0.0
412,2026-02-15,41.07,0.0
414,2026-03-01,1.0,0.03
414,2026-03-08,35.12,1.0535999999999999
414,2026-03-13,1.0,0.03
414,2026-03-19,4.55,0.13649999999999998
414,2026-04-19,9.95,0.2985
415,2026-03-05,53.61,1.6082999999999998
415,2026-04-02,50.48,1.5143999999999997
416,2026-04-05,17.21,0.5163
423,2026-01-31,63.51,0.0
423,2026-02-17,38.88,0.0
424,2026-03-01,28.05,0.0
424,2026-03-01,18.74,0.0
424,2026-03-21,58.28,0.0
424,2026-04-23,6.57,0.0
424,2026-04-24,53.89,0.0
424,2026-04-26,44.66,0.0
427,2026-04-06,53.7,0.0
427,2026-04-16,19.75,0.0
427,2026-04-23,44.83,0.0
427,2026-04-28,41.9,0.0
427,2026-05-18,43.09,0.0
427,2026-05-26,26.99,0.0
430,2026-01-11,57.07,0.0
430,2026-02-16,20.37,0.0
430,2026-02-17,56.96,0.0
430,2026-02-20,35.16,0.0
430,2026-02-25,29.42,0.0
431,2026-02-27,12.19,0.0
432,2026-02-02,46.94,1.4082
433,2026-03-11,10.92,0.3276
438,2026-02-01,64.55,1.9364999999999999
442,2026-03-13,62.52,1.8756
443,2026-03-19,18.98,0.0
443,2026-03-25,16.78,0.0
443,2026-03-31,27.53,0.0
446,2026-03-21,65.13,0.0
446,2026-05-09,50.8,0.0
447,2026-02-12,42.63,1.2789
447,2026-02-25,21.61,0.6483
447,2026-03-06,36.68,1.1004
447,2026-03-08,9.04,0.27119999999999994
447,2026-03-09,41.18,1.2354
447,2026-03-14,25.32,0.7595999999999999
448,2026-02-01,1.0,0.0
448,2026-02-25,14.45,0.0
449,2026-04-02,61.68,1.8503999999999998
451,2026-03-01,46.55,1.3964999999999999
451,2026-03-16,27.45,0.8234999999999999
451,2026-03-30,40.76,1.2227999999999999
451,2026-04-19,43.51,1.3053
455,2026-02-25,14.07,0.0
455,2026-03-07,30.26,0.0
455,2026-03-12,43.62,0.0
455,2026-03-13,25.86,0.0
455,2026-03-18,39.56,0.0
455,2026-03-24,59.54,0.0
455,2026-03-27,25.8,0.0
455,2026-04-03,19.2,0.0
455,2026-04-13,40.13,0.0
455,2026-04-15,24.28,0.0
456,2026-03-03,56.67,0.0
456,2026-04-15,78.79,0.0
457,2026-04-10,28.6,0.858
460,2026-04-03,23.26,0.0
460,2026-04-14,85.8,0.0
460,2026-04-29,34.04,0.0
460,2026-05-03,58.54,0.0
460,2026-05-12,36.53,0.0
460,2026-05-15,41.81,0.0
460,2026-05-16,40.74,0.0
460,2026-05-16,58.1,0.0
461,2026-04-15,31.58,0.9473999999999999
461,2026-04-24,25.59,0.7676999999999999
461,2026-05-04,73.05,2.1915
461,2026-05-13,41.87,1.2560999999999998
461,2026-05-13,25.06,0.7517999999999999
461,2026-05-22,41.61,1.2483
462,2026-03-01,9.52,0.0
462,2026-03-05,33.63,0.0
462,2026-03-05,4.68,0.0
462,2026-03-21,1.0,0.0
462,2026-03-24,30.94,0.0
462,2026-04-07,62.07,0.0
462,2026-04-15,14.87,0.0
462,2026-04-16,17.92,0.0
463,2026-03-27,40.07,0.0
463,2026-03-30,36.34,0.0
467,2026-03-04,31.81,0.9542999999999999
474,2026-01-30,32.09,0.0
477,2026-01-20,53.61,1.6082999999999998
477,2026-01-29,37.7,1.131
477,2026-02-10,32.28,0.9684
477,2026-02-11,46.24,1.3872
477,2026-02-11,48.37,1.4510999999999998
477,2026-02-14,43.26,1.2977999999999998
477,2026-03-15,28.89,0.8667
477,2026-03-16,26.28,0.7884
478,2026-01-30,43.76,1.3128
478,2026-02-01,30.98,0.9294
478,2026-02-28,62.03,1.8609
479,2026-04-09,69.38,2.0814
481,2026-02-03,23.06,0.6918
481,2026-02-14,61.25,1.8375
481,2026-02-20,31.31,0.9392999999999999
481,2026-02-22,23.09,0.6927
481,2026-02-28,56.94,1.7082
481,2026-02-28,44.36,1.3308
481,2026-03-04,59.63,1.7889
481,2026-03-26,69.26,2.0778
481,2026-03-28,26.92,0.8076
481,2026-04-01,43.86,1.3157999999999999
482,2026-03-26,54.13,1.6239000000000001
482,2026-04-14,16.94,0.5082
482,2026-04-21,23.51,0.7053
482,2026-04-24,1.0,0.03
484,2026-02-14,66.63,1.9989
486,2026-03-05,43.81,1.3143
490,2026-04-15,77.56,0.0
498,2026-02-12,33.45,0.0
498,2026-02-16,53.2,0.0
498,2026-02-27,11.53,0.0
498,2026-02-27,60.2,0.0
498,2026-03-31,12.86,0.0
498,2026-04-01,35.0,0.0
498,2026-04-09,5.43,0.0
498,2026-04-11,51.57,0.0
501,2026-02-07,58.37,0.0
502,2026-02-09,48.13,0.0
503,2026-02-16,33.32,0.9995999999999999
503,2026-02-18,48.81,1.4643
503,2026-03-04,52.31,1.5693
503,2026-03-27,48.26,1.4478
503,2026-04-12,25.48,0.7644
505,2026-02-05,32.8,0.9839999999999999
505,2026-02-19,27.29,0.8187
505,2026-03-12,24.87,0.7461
505,2026-03-13,6.44,0.1932
505,2026-03-14,40.02,1.2006000000000001
506,2026-05-14,86.96,0.0
509,2026-01-11,26.44,0.0
509,2026-01-15,54.87,0.0
509,2026-01-21,91.18,0.0
509,2026-02-20,50.0,0.0
509,2026-03-07,25.06,0.0
509,2026-03-08,80.51,0.0
514,2026-02-17,79.15,0.0
519,2026-02-26,19.24,0.0
519,2026-03-04,36.32,0.0
519,2026-03-05,50.65,0.0
519,2026-03-17,24.83,0.0
519,2026-03-26,33.46,0.0
519,2026-03-30,34.79,0.0
519,2026-04-05,15.51,0.0
520,2026-04-12,42.6,0.0
520,2026-04-13,29.81,0.0
520,2026-04-26,53.39,0.0
520,2026-05-04,16.0,0.0
520,2026-05-17,56.03,0.0
520,2026-05-20,37.2,0.0
520,2026-05-24,80.14,0.0
520,2026-05-27,38.77,0.0
528,2026-02-06,14.52,0.4356
528,2026-02-14,17.88,0.5364
528,2026-02-25,8.5,0.255
528,2026-03-13,10.8,0.324
528,2026-03-28,35.12,1.0535999999999999
528,2026-03-29,25.67,0.7701
528,2026-03-29,9.3,0.279
528,2026-04-01,6.78,0.2034
530,2026-03-02,44.59,0.0
531,2026-02-02,15.16,0.0
531,2026-02-04,25.8,0.0
531,2026-03-07,45.44,0.0
531,2026-03-12,32.05,0.0
532,2026-03-14,55.76,0.0
534,2026-02-15,83.26,0.0
539,2026-02-24,62.88,1.8864
540,2026-02-24,40.0,1.2
540,2026-03-06,30.19,0.9057
540,2026-03-12,25.84,0.7752
543,2026-04-02,41.66,0.0
545,2026-01-16,78.34,2.3502
545,2026-02-14,56.73,1.7018999999999997
545,2026-02-16,38.33,1.1499
546,2026-03-20,43.57,1.3071
546,2026-04-02,29.89,0.8966999999999999
546,2026-04-22,16.15,0.48449999999999993
546,2026-04-23,44.11,1.3233
546,2026-04-26,31.89,0.9567
546,2026-04-28,35.48,1.0643999999999998
547,2026-02-03,22.67,0.6801
547,2026-02-10,65.61,1.9683
547,2026-03-15,56.39,1.6917
548,2026-02-23,53.18,0.0
548,2026-02-28,53.97,0.0
549,2026-01-27,55.21,0.0
549,2026-02-10,2.1,0.0
549,2026-02-25,23.83,0.0
549,2026-02-28,16.49,0.0
551,2026-01-22,23.98,0.0
551,2026-03-06,2.02,0.0
552,2026-04-09,44.18,0.0
552,2026-04-09,36.41,0.0
554,2026-03-25,42.35,0.0
555,2026-02-21,37.28,1.1184
556,2026-03-26,42.69,1.2807
556,2026-03-30,37.43,1.1229
556,2026-04-10,38.75,1.1624999999999999
556,2026-04-19,13.05,0.3915
556,2026-04-26,45.74,1.3722
556,2026-05-01,53.91,1.6172999999999997
556,2026-05-13,51.92,1.5576
556,2026-05-13,40.5,1.2149999999999999
557,2026-03-24,44.91,1.3473
557,2026-04-04,61.24,1.8372
559,2026-01-30,59.89,0.0
564,2026-05-20,49.28,1.4784
564,2026-05-23,58.12,1.7435999999999998
566,2026-01-23,53.63,0.0
566,2026-01-24,43.15,0.0
566,2026-01-25,49.83,0.0
566,2026-01-30,84.32,0.0
566,2026-02-07,40.06,0.0
566,2026-02-08,54.87,0.0
566,2026-02-09,50.0,0.0
566,2026-03-11,62.61,0.0
566,2026-03-14,57.82,0.0
566,2026-03-17,77.06,0.0
567,2026-01-25,41.1,1.233
567,2026-01-25,39.63,1.1889
567,2026-01-31,21.28,0.6384
567,2026-02-09,33.79,1.0137
567,2026-02-15,42.67,1.2801
567,2026-02-19,21.23,0.6369
567,2026-03-06,30.78,0.9234
567,2026-03-09,31.59,0.9477
568,2026-03-23,29.85,0.0
568,2026-03-27,64.11,0.0
568,2026-03-28,38.9,0.0
569,2026-04-03,42.14,0.0
570,2026-02-26,36.45,0.0
570,2026-03-01,45.69,0.0
570,2026-03-12,75.83,0.0
570,2026-03-19,34.8,0.0
570,2026-03-23,63.4,0.0
570,2026-03-30,58.21,0.0
570,2026-04-10,47.18,0.0
570,2026-04-11,55.72,0.0
571,2026-03-07,22.96,0.6888
572,2026-03-12,25.32,0.7595999999999999
572,2026-03-24,24.8,0.744
572,2026-03-24,51.67,1.5501
572,2026-03-27,38.62,1.1585999999999999
572,2026-04-15,54.42,1.6326
572,2026-04-21,51.66,1.5497999999999998
572,2026-04-27,45.33,1.3598999999999999
573,2026-03-21,52.82,0.0
573,2026-04-07,47.5,0.0
574,2026-02-17,63.24,0.0
575,2026-01-14,54.07,0.0
575,2026-01-19,38.88,0.0
575,2026-03-01,29.0,0.0
579,2026-01-22,12.51,0.37529999999999997
579,2026-03-17,74.72,2.2416
583,2026-04-14,14.95,0.44849999999999995
584,2026-01-18,27.8,0.0
584,2026-01-27,24.25,0.0
584,2026-02-02,17.29,0.0
584,2026-02-07,44.93,0.0
584,2026-02-15,21.42,0.0
587,2026-01-25,35.16,1.0548
595,2026-02-24,50.75,1.5225
595,2026-02-27,68.82,2.0645999999999995
595,2026-03-13,80.44,2.4132
595,2026-03-13,56.97,1.7090999999999998
595,2026-03-21,42.19,1.2656999999999998
596,2026-02-07,27.35,0.0
596,2026-03-02,35.86,0.0
596,2026-03-03,31.02,0.0
596,2026-03-10,58.19,0.0
596,2026-03-12,49.07,0.0
596,2026-03-13,21.38,0.0
596,2026-03-17,23.55,0.0
596,2026-03-29,40.86,0.0
599,2026-01-10,44.36,0.0
599,2026-02-12,55.87,0.0
600,2026-03-21,12.87,0.38609999999999994
600,2026-03-26,17.93,0.5378999999999999
600,2026-03-30,16.83,0.5048999999999999
600,2026-04-02,33.73,1.0118999999999998
600,2026-04-26,8.6,0.258
603,2026-04-10,46.78,1.4034
603,2026-04-11,28.01,0.8403
603,2026-05-10,41.7,1.2510000000000001
606,2026-03-02,29.78,0.0
607,2026-02-06,41.43,1.2429
607,2026-02-11,27.93,0.8379
607,2026-03-23,40.21,1.2063
607,2026-04-04,33.17,0.9951
608,2026-03-12,75.79,0.0
608,2026-03-14,45.5,0.0
608,2026-03-17,49.53,0.0
608,2026-03-27,85.45,0.0
610,2026-01-26,49.62,0.0
610,2026-02-03,68.42,0.0
610,2026-02-06,79.59,0.0
610,2026-02-28,50.13,0.0
610,2026-03-02,43.46,0.0
610,2026-03-15,31.84,0.0
610,2026-03-16,58.56,0.0
613,2026-02-10,31.43,0.9429
613,2026-02-13,41.54,1.2462
613,2026-02-19,18.28,0.5484
613,2026-02-20,41.2,1.236
613,2026-03-21,21.86,0.6557999999999999
613,2026-03-30,30.94,0.9282
615,2026-04-01,57.56,0.0
617,2026-02-19,51.51,0.0
617,2026-04-02,75.22,0.0
622,2026-01-22,18.25,0.5475
622,2026-01-26,1.0,0.03
622,2026-02-05,26.47,0.7940999999999999
622,2026-03-19,29.16,0.8748
625,2026-03-31,24.95,0.0
625,2026-04-06,30.02,0.0
627,2026-01-14,62.9,0.0
627,2026-01-26,50.21,0.0
627,2026-02-01,29.89,0.0
627,2026-02-03,36.92,0.0
627,2026-02-07,48.45,0.0
627,2026-02-07,48.95,0.0
627,2026-02-11,26.9,0.0
627,2026-02-25,46.94,0.0
627,2026-02-28,39.64,0.0
627,2026-03-03,62.05,0.0
628,2026-03-24,38.72,1.1616
628,2026-03-25,19.81,0.5942999999999999
628,2026-04-11,12.78,0.38339999999999996
628,2026-04-14,41.7,1.2510000000000001
628,2026-04-25,15.52,0.46559999999999996
630,2026-03-04,41.76,1.2528
630,2026-03-14,63.51,1.9052999999999998
630,2026-03-26,53.24,1.5972
631,2026-01-27,59.23,1.7769
631,2026-02-02,71.27,2.1380999999999997
631,2026-02-23,48.05,1.4414999999999998
633,2026-02-15,17.25,0.0
633,2026-03-24,37.17,0.0
634,2026-02-07,35.05,0.0
634,2026-02-22,65.82,0.0
634,2026-02-22,47.06,0.0
634,2026-02-22,45.78,0.0
634,2026-02-23,19.56,0.0
634,2026-03-02,81.52,0.0
634,2026-03-04,54.79,0.0
634,2026-03-16,30.63,0.0
634,2026-03-29,38.59,0.0
636,2026-03-07,46.45,1.3935
636,2026-03-08,23.55,0.7065
636,2026-03-31,43.07,1.2921
636,2026-04-20,49.08,1.4724
637,2026-02-13,50.55,1.5165
637,2026-02-16,47.75,1.4324999999999999
637,2026-02-27,41.74,1.2522
637,2026-03-03,46.44,1.3931999999999998
637,2026-03-08,40.98,1.2293999999999998
637,2026-03-25,11.49,0.3447
639,2026-02-08,36.67,1.1001
640,2026-02-14,31.59,0.0
640,2026-04-04,34.01,0.0
642,2026-04-08,38.11,1.1433
642,2026-04-14,66.39,1.9917
646,2026-03-18,12.27,0.0
646,2026-03-21,29.49,0.0
646,2026-03-30,66.22,0.0
646,2026-04-25,43.2,0.0
646,2026-05-04,30.89,0.0
646,2026-05-07,43.72,0.0
646,2026-05-14,26.66,0.0
650,2026-02-26,27.83,0.8348999999999999
650,2026-03-01,35.85,1.0755
650,2026-04-04,50.52,1.5156
650,2026-04-24,48.57,1.4571
650,2026-04-25,48.35,1.4505
651,2026-02-13,66.75,0.0
651,2026-02-13,30.71,0.0
653,2026-02-27,49.86,0.0
653,2026-03-12,66.2,0.0
653,2026-04-08,50.09,0.0
654,2026-02-21,61.32,0.0
655,2026-01-21,48.64,0.0
655,2026-02-06,66.85,0.0
655,2026-02-12,47.9,0.0
655,2026-03-12,41.53,0.0
656,2026-02-02,40.37,0.0
656,2026-02-05,10.08,0.0
656,2026-02-28,78.05,0.0
656,2026-03-12,52.77,0.0
656,2026-03-13,44.23,0.0
657,2026-01-20,69.4,2.0820000000000003
657,2026-01-25,64.09,1.9227
657,2026-02-02,33.66,1.0097999999999998
657,2026-02-13,63.14,1.8941999999999999
657,2026-02-26,39.9,1.1969999999999998
659,2026-02-12,18.6,0.558
659,2026-02-21,21.54,0.6462
662,2026-04-10,16.34,0.49019999999999997
664,2026-01-20,59.87,0.0
664,2026-01-21,40.22,0.0
664,2026-01-25,50.43,0.0
664,2026-02-08,44.85,0.0
664,2026-02-08,38.29,0.0
664,2026-03-03,21.08,0.0
664,2026-03-06,44.8,0.0
664,2026-03-06,52.85,0.0
664,2026-03-10,22.07,0.0
666,2026-02-04,12.94,0.0
666,2026-02-04,35.8,0.0
668,2026-03-26,56.09,1.6827
668,2026-03-27,28.3,0.849
668,2026-04-04,54.98,1.6493999999999998
668,2026-04-13,34.47,1.0341
668,2026-04-29,36.38,1.0914
670,2026-01-30,20.77,0.0
670,2026-01-30,13.93,0.0
670,2026-01-31,22.67,0.0
670,2026-02-08,24.38,0.0
670,2026-02-10,10.87,0.0
670,2026-02-15,34.2,0.0
670,2026-02-25,9.13,0.0
670,2026-03-27,19.42,0.0
673,2026-03-31,48.17,0.0
673,2026-05-07,35.03,0.0
675,2026-04-01,61.44,0.0
675,2026-04-15,39.33,0.0
675,2026-04-15,57.67,0.0
676,2026-03-15,19.13,0.5739
677,2026-03-01,66.22,1.9866
677,2026-03-16,50.02,1.5006
678,2026-03-23,26.66,0.0
680,2026-04-03,57.17,0.0
680,2026-04-07,51.41,0.0
680,2026-04-16,52.27,0.0
680,2026-04-27,92.66,0.0
680,2026-05-02,21.01,0.0
681,2026-02-26,57.76,1.7328
684,2026-04-08,66.54,1.9962000000000002
686,2026-04-05,67.75,0.0
686,2026-04-05,70.27,0.0
686,2026-04-27,82.01,0.0
686,2026-05-18,40.08,0.0
687,2026-05-08,30.37,0.9111
692,2026-01-20,47.45,1.4235
694,2026-04-01,13.94,0.0
694,2026-04-25,40.88,0.0
694,2026-04-29,9.78,0.0
694,2026-04-30,38.64,0.0
696,2026-03-19,60.6,1.818
697,2026-03-29,56.94,1.7082
703,2026-03-12,45.86,1.3758
704,2026-03-02,46.33,1.3899
704,2026-03-18,31.95,0.9584999999999999
713,2026-02-03,38.12,1.1436
713,2026-02-11,29.54,0.8862
713,2026-02-19,34.45,1.0335
713,2026-02-21,61.56,1.8468
713,2026-02-22,38.42,1.1526
713,2026-03-03,38.74,1.1622000000000001
713,2026-03-22,46.27,1.3881000000000001
713,2026-03-22,32.18,0.9653999999999999
717,2026-01-18,34.1,1.023
718,2026-01-25,64.49,0.0
718,2026-01-26,54.28,0.0
718,2026-02-13,68.58,0.0
718,2026-02-14,56.76,0.0
718,2026-02-15,37.34,0.0
718,2026-02-26,42.87,0.0
718,2026-03-20,69.92,0.0
718,2026-03-20,74.98,0.0
719,2026-03-19,37.74,0.0
719,2026-03-22,45.1,0.0
723,2026-01-24,59.23,1.7769
723,2026-02-01,56.8,1.704
723,2026-02-15,33.9,1.017
723,2026-02-24,48.96,1.4687999999999999
725,2026-03-06,44.82,1.3446
726,2026-02-03,21.28,0.6384
726,2026-03-21,9.97,0.29910000000000003
727,2026-02-26,23.02,0.6906
728,2026-03-20,26.63,0.7988999999999999
731,2026-04-10,32.19,0.0
731,2026-04-21,44.83,0.0
731,2026-04-22,34.01,0.0
731,2026-05-13,30.18,0.0
731,2026-05-22,40.44,0.0
732,2026-01-19,45.38,1.3614
732,2026-01-27,27.48,0.8244
732,2026-02-01,42.62,1.2786
732,2026-02-14,42.67,1.2801
732,2026-02-28,37.4,1.1219999999999999
732,2026-03-04,46.65,1.3995
732,2026-03-14,35.27,1.0581
732,2026-03-16,70.83,2.1249
735,2026-03-14,34.45,1.0335
735,2026-03-30,42.31,1.2693
735,2026-04-04,32.22,0.9665999999999999
735,2026-04-09,32.63,0.9789
735,2026-04-13,31.55,0.9465
735,2026-04-23,44.79,1.3437
738,2026-02-22,43.77,0.0
741,2026-03-03,54.07,0.0
745,2026-04-16,36.15,0.0
747,2026-02-08,42.82,0.0
748,2026-02-24,27.43,0.0
748,2026-02-28,63.95,0.0
748,2026-04-03,47.0,0.0
749,2026-02-25,38.53,1.1559
751,2026-03-17,42.12,1.2635999999999998
751,2026-04-05,12.26,0.36779999999999996
751,2026-04-17,1.0,0.03
754,2026-02-26,51.99,1.5597
754,2026-03-07,27.55,0.8265
754,2026-03-17,62.82,1.8845999999999998
754,2026-03-19,50.66,1.5197999999999998
754,2026-03-30,22.78,0.6834
754,2026-04-13,18.77,0.5630999999999999
754,2026-04-21,48.49,1.4547
754,2026-04-23,1.74,0.052199999999999996
756,2026-02-28,43.73,0.0
757,2026-01-24,44.53,1.3359
758,2026-02-18,43.48,1.3043999999999998
758,2026-02-18,31.21,0.9363
758,2026-03-06,35.27,1.0581
758,2026-03-12,46.57,1.3971
758,2026-03-16,19.34,0.5801999999999999
758,2026-03-20,20.73,0.6219
758,2026-04-08,50.35,1.5105
760,2026-04-10,44.88,1.3464
765,2026-04-08,1.0,0.03
765,2026-04-14,34.68,1.0404
766,2026-03-03,45.0,1.3499999999999999
766,2026-03-16,44.01,1.3202999999999998
767,2026-03-07,30.43,0.9128999999999999
767,2026-04-06,48.28,1.4484
767,2026-04-16,65.51,1.9653
767,2026-04-29,50.4,1.512
768,2026-02-21,57.9,0.0
769,2026-02-22,27.11,0.8132999999999999
770,2026-04-06,20.96,0.6288
770,2026-04-24,33.28,0.9984
771,2026-02-02,35.52,1.0656
775,2026-02-24,36.88,1.1064
775,2026-02-26,49.42,1.4826
775,2026-02-26,9.12,0.27359999999999995
775,2026-02-27,43.94,1.3181999999999998
775,2026-02-28,14.53,0.43589999999999995
775,2026-04-12,36.63,1.0989
775,2026-04-19,55.5,1.665
775,2026-04-21,38.3,1.1489999999999998
775,2026-04-21,34.01,1.0203
778,2026-04-20,4.75,0.1425
779,2026-01-31,38.62,0.0
779,2026-03-07,55.67,0.0
781,2026-04-01,31.87,0.0
781,2026-04-02,31.59,0.0
781,2026-04-05,23.21,0.0
781,2026-05-01,44.07,0.0
781,2026-05-19,39.94,0.0
781,2026-05-19,11.1,0.0
781,2026-05-20,13.86,0.0
785,2026-01-15,57.06,1.7118
785,2026-01-24,14.34,0.43019999999999997
785,2026-02-03,34.33,1.0298999999999998
785,2026-02-04,51.66,1.5497999999999998
785,2026-02-10,47.19,1.4157
785,2026-02-15,4.6,0.13799999999999998
785,2026-02-18,5.72,0.17159999999999997
785,2026-02-25,18.71,0.5613
785,2026-03-04,36.77,1.1031
786,2026-04-03,78.71,0.0
786,2026-04-08,63.48,0.0
790,2026-04-11,65.65,1.9695
790,2026-04-13,62.15,1.8644999999999998
790,2026-04-29,87.69,2.6307
790,2026-04-30,44.72,1.3416
791,2026-03-30,33.29,0.9986999999999999
791,2026-05-01,51.46,1.5438
791,2026-05-05,45.8,1.3739999999999999
791,2026-05-18,46.91,1.4072999999999998
791,2026-05-19,9.03,0.2709
793,2026-02-05,23.87,0.7161
793,2026-02-07,2.35,0.0705
793,2026-02-09,19.0,0.57
793,2026-03-05,20.81,0.6243
793,2026-03-05,7.92,0.23759999999999998
793,2026-03-14,17.5,0.525
793,2026-03-19,18.83,0.5649
793,2026-03-21,25.68,0.7704
793,2026-03-22,30.95,0.9285
799,2026-04-15,46.3,1.3889999999999998
800,2026-01-28,65.86,0.0
800,2026-02-26,63.42,0.0
801,2026-03-10,74.47,2.2340999999999998
801,2026-03-16,50.11,1.5032999999999999
801,2026-03-23,48.68,1.4604
801,2026-03-29,41.75,1.2525
801,2026-04-16,58.8,1.7639999999999998
805,2026-01-15,47.47,1.4241
805,2026-01-26,49.09,1.4727000000000001
805,2026-01-31,50.96,1.5288
805,2026-02-17,71.33,2.1399
806,2026-01-09,60.87,0.0
806,2026-01-14,53.49,0.0
806,2026-01-15,69.76,0.0
806,2026-01-26,37.3,0.0
806,2026-01-31,38.17,0.0
806,2026-02-19,58.93,0.0
806,2026-02-21,56.5,0.0
806,2026-03-01,48.74,0.0
806,2026-03-02,58.3,0.0
808,2026-03-01,43.85,0.0
809,2026-01-29,66.79,0.0
809,2026-02-14,32.93,0.0
809,2026-02-25,39.15,0.0
809,2026-02-26,52.68,0.0
809,2026-03-04,41.75,0.0
809,2026-03-18,40.94,0.0
810,2026-03-28,71.75,0.0
811,2026-04-14,36.48,0.0
813,2026-03-13,33.77,1.0131000000000001
814,2026-02-27,16.03,0.0
814,2026-03-14,46.03,0.0
814,2026-03-21,54.61,0.0
814,2026-03-27,60.71,0.0
814,2026-03-29,25.24,0.0
814,2026-04-03,44.14,0.0
814,2026-04-12,72.57,0.0
822,2026-03-17,53.92,0.0
822,2026-03-30,60.79,0.0
822,2026-04-05,43.51,0.0
822,2026-04-06,44.87,0.0
822,2026-04-10,59.49,0.0
822,2026-04-15,60.03,0.0
822,2026-04-24,62.22,0.0
824,2026-02-02,43.33,0.0
824,2026-02-05,28.66,0.0
824,2026-02-19,44.28,0.0
826,2026-01-24,44.08,0.0
827,2026-01-13,31.76,0.9528
831,2026-02-07,3.26,0.09779999999999998
831,2026-02-19,34.32,1.0296
831,2026-02-21,24.1,0.723
831,2026-02-22,2.43,0.0729
831,2026-03-01,29.59,0.8876999999999999
831,2026-03-13,40.81,1.2243
831,2026-03-28,20.81,0.6243
832,2026-02-19,81.85,0.0
832,2026-03-01,53.11,0.0
832,2026-03-06,73.81,0.0
832,2026-03-23,53.88,0.0
832,2026-04-11,85.55,0.0
834,2026-04-08,25.69,0.7707
834,2026-05-02,35.68,1.0704
839,2026-02-20,41.51,0.0
839,2026-03-05,58.93,0.0
839,2026-03-24,58.58,0.0
839,2026-03-29,56.71,0.0
839,2026-04-03,38.64,0.0
840,2026-03-27,84.51,0.0
840,2026-04-21,42.71,0.0
840,2026-05-03,73.12,0.0
840,2026-05-07,69.44,0.0
840,2026-05-09,61.19,0.0
840,2026-05-12,35.0,0.0
841,2026-03-02,36.69,1.1006999999999998
841,2026-03-18,55.11,1.6533
841,2026-04-07,62.17,1.8651
841,2026-04-12,39.65,1.1895
841,2026-04-25,30.46,0.9138
842,2026-05-02,29.77,0.8931
843,2026-02-22,62.3,1.8689999999999998
843,2026-02-28,53.99,1.6197
843,2026-03-12,40.94,1.2282
843,2026-03-20,27.77,0.8331
843,2026-04-04,52.76,1.5828
845,2026-04-18,30.62,0.0
849,2026-02-22,1.0,0.03
852,2026-02-27,74.62,0.0
852,2026-04-14,43.02,0.0
856,2026-04-05,30.81,0.0
856,2026-04-13,66.34,0.0
856,2026-04-18,41.28,0.0
856,2026-05-21,33.69,0.0
857,2026-02-07,27.24,0.0
859,2026-03-21,54.67,0.0
859,2026-03-21,56.3,0.0
859,2026-03-22,47.56,0.0
859,2026-05-13,34.24,0.0
862,2026-02-23,30.54,0.9161999999999999
868,2026-01-27,23.99,0.0
868,2026-02-09,47.55,0.0
868,2026-02-11,51.27,0.0
868,2026-02-13,52.96,0.0
868,2026-03-01,49.65,0.0
868,2026-03-09,55.43,0.0
868,2026-03-21,23.85,0.0
871,2026-01-17,26.66,0.0
873,2026-04-04,56.83,0.0
875,2026-03-29,47.56,1.4268
876,2026-02-13,55.25,1.6575
876,2026-02-24,39.03,1.1709
876,2026-03-27,69.95,2.0985
877,2026-04-14,53.4,0.0
879,2026-03-31,56.74,1.7022
879,2026-05-20,43.08,1.2924
880,2026-04-20,40.31,1.2093
880,2026-04-22,45.51,1.3653
880,2026-05-07,25.41,0.7623
880,2026-05-11,63.45,1.9035
880,2026-05-20,30.22,0.9066
880,2026-05-21,12.68,0.38039999999999996
880,2026-05-24,15.88,0.4764
880,2026-05-26,14.35,0.4305
882,2026-01-26,27.83,0.8348999999999999
882,2026-02-04,35.43,1.0629
882,2026-02-09,72.13,2.1639
882,2026-02-11,54.11,1.6233
882,2026-02-13,65.06,1.9518
882,2026-03-12,19.48,0.5844
882,2026-03-20,50.51,1.5152999999999999
882,2026-03-22,54.8,1.644
884,2026-02-02,53.52,1.6056000000000001
884,2026-02-22,58.21,1.7463
884,2026-02-27,61.82,1.8546
884,2026-02-28,35.29,1.0587
887,2026-03-31,43.12,0.0
887,2026-04-23,45.47,0.0
887,2026-04-27,29.51,0.0
889,2026-03-08,65.85,1.9754999999999998
889,2026-03-29,18.8,0.564
889,2026-04-02,75.37,2.2611
889,2026-04-03,3.36,0.10079999999999999
889,2026-04-03,72.52,2.1755999999999998
889,2026-04-08,54.04,1.6212
889,2026-04-23,22.77,0.6830999999999999
889,2026-05-05,50.49,1.5147
892,2026-03-20,57.48,1.7244
893,2026-02-12,22.51,0.0
894,2026-03-14,44.68,0.0
899,2026-03-08,70.53,2.1159
901,2026-03-11,38.2,1.1460000000000001
901,2026-04-10,61.88,1.8564
901,2026-04-11,42.07,1.2621
902,2026-04-04,67.6,2.0279999999999996
905,2026-03-18,71.55,0.0
905,2026-03-20,25.56,0.0
905,2026-03-20,52.11,0.0
905,2026-03-21,73.31,0.0
905,2026-04-03,52.56,0.0
905,2026-04-21,39.85,0.0
907,2026-02-23,35.02,1.0506
907,2026-03-07,41.79,1.2537
